"","id","partner","age","age_o","goal","date","go_out","int_corr","length","met","like","prob","match"
"4199",9,20,27,23,"6",5,"5",0.23,"3","0",4,2,"0"
"4200",9,21,27,25,"6",5,"5",0.15,"3","0",6,5,"0"
"4201",10,1,23,28,"1",4,"3",-0.15,"3","0",7,2,"0"
"4202",10,2,23,33,"1",4,"3",-0.41,"3","0",7,2,"0"
"4203",10,3,23,22,"1",4,"3",-0.39,"3","0",7,5,"0"
"4204",10,4,23,26,"1",4,"3",0.36,"3","0",5,2,"0"
"4205",10,5,23,24,"1",4,"3",-0.32,"3","0",7,7,"1"
"4206",10,6,23,24,"1",4,"3",-0.21,"3","0",7,6,"0"
"4207",10,7,23,25,"1",4,"3",0.1,"3","0",8,6,"1"
"4208",10,8,23,25,"1",4,"3",0.1,"3","0",7,3,"0"
"4209",10,9,23,27,"1",4,"3",0.34,"3","0",10,6,"1"
"4210",10,10,23,26,"1",4,"3",0.02,"3","0",7,3,"0"
"4211",10,11,23,29,"1",4,"3",0.47,"3","0",7,5,"0"
"4212",10,12,23,26,"1",4,"3",-0.44,"3","0",8,6,"1"
"4213",10,13,23,26,"1",4,"3",-0.06,"3","0",7,3,"1"
"4214",10,14,23,32,"1",4,"3",0.21,"3","0",7,2,"0"
"4215",10,15,23,28,"1",4,"3",-0.05,"3","0",7,3,"0"
"4216",10,16,23,26,"1",4,"3",-0.19,"3","0",8,7,"0"
"4217",10,17,23,24,"1",4,"3",0.57,"3","0",9,6,"0"
"4218",10,18,23,24,"1",4,"3",-0.18,"3","0",7,7,"0"
"4219",10,19,23,23,"1",4,"3",-0.06,"3","0",8,7,"1"
"4220",10,20,23,23,"1",4,"3",-0.1,"3","0",8,5,"1"
"4221",10,21,23,25,"1",4,"3",-0.07,"3","0",8,4,"0"
"4222",11,1,27,28,"1",4,"2",-0.02,"1","0",9,9,"0"
"4223",11,2,27,33,"1",4,"2",-0.29,"1","0",1,1,"0"
"4224",11,3,27,22,"1",4,"2",-0.11,"1","0",9,9,"0"
"4225",11,4,27,26,"1",4,"2",-0.16,"1","0",9,6,"0"
"4226",11,5,27,24,"1",4,"2",-0.58,"1","0",6,6,"0"
"4227",11,6,27,24,"1",4,"2",0.21,"1","0",9,6,"0"
"4228",11,7,27,25,"1",4,"2",0.58,"1","0",10,6,"1"
"4229",11,8,27,25,"1",4,"2",0.12,"1","0",9,9,"0"
"4230",11,9,27,27,"1",4,"2",0.26,"1","0",6,6,"0"
"4231",11,10,27,26,"1",4,"2",0.08,"1","0",8,8,"0"
"4232",11,11,27,29,"1",4,"2",0.53,"1","0",10,10,"0"
"4233",11,12,27,26,"1",4,"2",-0.27,"1","0",1,1,"0"
"4234",11,13,27,26,"1",4,"2",0.16,"1","0",10,10,"0"
"4235",11,14,27,32,"1",4,"2",-0.14,"1","0",10,10,"0"
"4236",11,15,27,28,"1",4,"2",0.18,"1","0",10,10,"0"
"4237",11,16,27,26,"1",4,"2",-0.51,"1","0",1,1,"0"
"4238",11,17,27,24,"1",4,"2",0.74,"1","0",10,10,"0"
"4239",11,18,27,24,"1",4,"2",0.17,"1","0",6,9,"1"
"4240",11,19,27,23,"1",4,"2",0.57,"1","0",6,9,"0"
"4241",11,20,27,23,"1",4,"2",-0.39,"1","0",9,9,"0"
"4242",11,21,27,25,"1",4,"2",-0.37,"1","0",10,6,"0"
"4243",12,1,27,28,"1",5,"2",0.54,"1","0",7,3,"0"
"4244",12,2,27,33,"1",5,"2",0.75,"1","0",2,1,"0"
"4245",12,3,27,22,"1",5,"2",0.77,"1","0",3,1,"0"
"4246",12,4,27,26,"1",5,"2",0.31,"1","0",8,5,"0"
"4247",12,5,27,24,"1",5,"2",0.45,"1","0",8,4,"0"
"4248",12,6,27,24,"1",5,"2",0.8,"1","0",7,5,"0"
"4249",12,7,27,25,"1",5,"2",0.26,"1","0",8,4,"1"
"4250",12,8,27,25,"1",5,"2",0.63,"1","0",4,1,"0"
"4251",12,9,27,27,"1",5,"2",0.58,"1","0",6,4,"0"
"4252",12,10,27,26,"1",5,"2",0.43,"1","0",6,3,"0"
"4253",12,11,27,29,"1",5,"2",0.32,"1","0",7,2,"0"
"4254",12,12,27,26,"1",5,"2",0.68,"1","0",7,4,"0"
"4255",12,13,27,26,"1",5,"2",0.61,"1",NA,6,3,"0"
"4256",12,14,27,32,"1",5,"2",0.24,"1","0",4,1,"0"
"4257",12,15,27,28,"1",5,"2",0.61,"1","0",7,5,"0"
"4258",12,16,27,26,"1",5,"2",-0.18,"1","0",7,3,"0"
"4259",12,17,27,24,"1",5,"2",0.01,"1","0",7,5,"0"
"4260",12,18,27,24,"1",5,"2",0.63,"1","0",7,4,"0"
"4261",12,19,27,23,"1",5,"2",0.6,"1","0",7,3,"0"
"4262",12,20,27,23,"1",5,"2",0.41,"1",NA,3,1,"0"
"4263",12,21,27,25,"1",5,"2",0.33,"1","0",6,4,"0"
"4264",13,1,24,28,"4",6,"6",0.11,"1","0",4.5,8,"0"
"4265",13,2,24,33,"4",6,"6",0.01,"1","0",4.5,8,"1"
"4266",13,3,24,22,"4",6,"6",-0.25,"1","0",8,8,"0"
"4267",13,4,24,26,"4",6,"6",-0.25,"1","0",3,3,"0"
"4268",13,5,24,24,"4",6,"6",0.25,"1","0",6,6,"0"
"4269",13,6,24,24,"4",6,"6",0.29,"1","0",8,9,"0"
"4270",13,7,24,25,"4",6,"6",-0.17,"1","0",6.5,7,"0"
"4271",13,8,24,25,"4",6,"6",-0.42,"1","0",9,9,"0"
"4272",13,9,24,27,"4",6,"6",-0.18,"1","0",6,6,"1"
"4273",13,10,24,26,"4",6,"6",0.08,"1","0",6,6,"0"
"4274",13,11,24,29,"4",6,"6",-0.09,"1","0",7,7,"0"
"4275",13,12,24,26,"4",6,"6",0.24,"1","0",6,6,"0"
"4276",13,13,24,26,"4",6,"6",-0.19,"1","0",7,7,"0"
"4277",13,14,24,32,"4",6,"6",0,"1","0",7,7,"0"
"4278",13,15,24,28,"4",6,"6",0.01,"1","0",7.5,7.5,"0"
"4279",13,16,24,26,"4",6,"6",0.24,"1","0",6,6,"0"
"4280",13,17,24,24,"4",6,"6",-0.33,"1","0",8.5,8.5,"0"
"4281",13,18,24,24,"4",6,"6",0.24,"1","0",8,8,"0"
"4282",13,19,24,23,"4",6,"6",-0.05,"1","0",6,6,"0"
"4283",13,20,24,23,"4",6,"6",-0.13,"1","0",6,6,"0"
"4284",13,21,24,25,"4",6,"6",-0.05,"1","0",8,8,"0"
"4285",14,1,22,28,"1",6,"3",0.11,"1","0",4,3,"0"
"4286",14,2,22,33,"1",6,"3",0.13,"1","0",3,2,"0"
"4287",14,3,22,22,"1",6,"3",0.11,"1","0",4,2,"0"
"4288",14,4,22,26,"1",6,"3",-0.5,"1","0",4,4,"0"
"4289",14,5,22,24,"1",6,"3",-0.06,"1","0",5,3,"0"
"4290",14,6,22,24,"1",6,"3",0.42,"1","0",5,2,"0"
"4291",14,7,22,25,"1",6,"3",0.2,"1","0",5,3,"0"
"4292",14,8,22,25,"1",6,"3",-0.11,"1","0",6,2,"0"
"4293",14,9,22,27,"1",6,"3",-0.01,"1","0",5,3,"0"
"4294",14,10,22,26,"1",6,"3",0.22,"1","0",7,5,"0"
"4295",14,11,22,29,"1",6,"3",-0.06,"1","0",4,3,"0"
"4296",14,12,22,26,"1",6,"3",0.26,"1","0",5,5,"0"
"4297",14,13,22,26,"1",6,"3",0.22,"1","0",5,3,"0"
"4298",14,14,22,32,"1",6,"3",-0.08,"1","0",4,3,"0"
"4299",14,15,22,28,"1",6,"3",0.26,"1","0",5,4,"0"
"4300",14,16,22,26,"1",6,"3",-0.59,"1","0",4,3,"0"
"4301",14,17,22,24,"1",6,"3",0.08,"1","0",4,4,"0"
"4302",14,18,22,24,"1",6,"3",0.31,"1","0",5,4,"0"
"4303",14,19,22,23,"1",6,"3",0.15,"1","0",6,4,"0"
"4304",14,20,22,23,"1",6,"3",-0.22,"1","0",6,5,"0"
"4305",14,21,22,25,"1",6,"3",-0.32,"1","0",7,5,"0"
"4306",15,1,22,28,"1",7,"3",0.5,"1","0",6,6,"0"
"4307",15,2,22,33,"1",7,"3",0.26,"1","0",4,5,"0"
"4308",15,3,22,22,"1",7,"3",0.29,"1","0",8,8,"0"
"4309",15,4,22,26,"1",7,"3",-0.02,"1","0",7,6,"0"
"4310",15,5,22,24,"1",7,"3",0.64,"1","0",6,6,"0"
"4311",15,6,22,24,"1",7,"3",0.26,"1","0",7,6,"0"
"4312",15,7,22,25,"1",7,"3",0.13,"1","0",5,5,"0"
"4313",15,8,22,25,"1",7,"3",0.04,"1","0",5,5,"0"
"4314",15,9,22,27,"1",7,"3",0.31,"1","0",7,6,"0"
"4315",15,10,22,26,"1",7,"3",0.1,"1","0",4,5,"0"
"4316",15,11,22,29,"1",7,"3",-0.09,"1","0",6,7,"0"
"4317",15,12,22,26,"1",7,"3",0.57,"1","0",6,7,"0"
"4318",15,13,22,26,"1",7,"3",0.1,"1","0",9,8,"0"
"4319",15,14,22,32,"1",7,"3",0.14,"1","0",6,7,"0"
"4320",15,15,22,28,"1",7,"3",0.01,"1","0",6,6,"0"
"4321",15,16,22,26,"1",7,"3",0.01,"1","0",9,8,"0"
"4322",15,17,22,24,"1",7,"3",0.01,"1",NA,9,7,"0"
"4323",15,18,22,24,"1",7,"3",0.25,"1","0",8,7,"0"
"4324",15,19,22,23,"1",7,"3",0.03,"1","0",6,5,"0"
"4325",15,20,22,23,"1",7,"3",-0.17,"1","0",8.5,7,"0"
"4326",15,21,22,25,"1",7,"3",0.42,"1","0",8,6,"0"
"4327",16,1,27,28,"1",6,"3",0.34,"1","0",5,3,"0"
"4328",16,2,27,33,"1",6,"3",0.29,"1","0",4,2,"0"
"4329",16,3,27,22,"1",6,"3",0.38,"1","0",5,5,"0"
"4330",16,4,27,26,"1",6,"3",-0.02,"1","0",5,5,"0"
"4331",16,5,27,24,"1",6,"3",-0.22,"1","0",6,3,"0"
"4332",16,6,27,24,"1",6,"3",0.59,"1","0",5,2,"0"
"4333",16,7,27,25,"1",6,"3",0.54,"1","0",4,2,"0"
"4334",16,8,27,25,"1",6,"3",0.47,"1","0",4,3,"0"
"4335",16,9,27,27,"1",6,"3",0.65,"1","0",5,3,"0"
"4336",16,10,27,26,"1",6,"3",0.59,"1","0",5,3,"0"
"4337",16,11,27,29,"1",6,"3",0.6,"1","0",6,4,"0"
"4338",16,12,27,26,"1",6,"3",0.18,"1","0",7,4,"1"
"4339",16,13,27,26,"1",6,"3",0.38,"1","0",4,3,"0"
"4340",16,14,27,32,"1",6,"3",0.31,"1","0",3,3,"0"
"4341",16,15,27,28,"1",6,"3",0.43,"1","0",6,3,"1"
"4342",16,16,27,26,"1",6,"3",-0.39,"1","0",4,3,"0"
"4343",16,17,27,24,"1",6,"3",0.56,"1","0",6,4,"1"
"4344",16,18,27,24,"1",6,"3",0.42,"1","0",6,3,"1"
"4345",16,19,27,23,"1",6,"3",0.68,"1","0",5,3,"0"
"4346",16,20,27,23,"1",6,"3",0,"1","0",3,3,"0"
"4347",16,21,27,25,"1",6,"3",-0.07,"1","0",4,3,"0"
"4348",17,1,28,28,"1",4,"1",0.09,"3","0",5,3,"0"
"4349",17,2,28,33,"1",4,"1",0.13,"3","0",3,2,"0"
"4350",17,3,28,22,"1",4,"1",0.23,"3","0",8,5,"0"
"4351",17,4,28,26,"1",4,"1",-0.3,"3","0",4,3,"0"
"4352",17,5,28,24,"1",4,"1",-0.13,"3","0",7,6,"1"
"4353",17,6,28,24,"1",4,"1",0.42,"3","0",7,5,"0"
"4354",17,7,28,25,"1",4,"1",0.42,"3","0",6,3,"0"
"4355",17,8,28,25,"1",4,"1",0.12,"3","0",5,3,"0"
"4356",17,9,28,27,"1",4,"1",0.53,"3","0",4,2,"0"
"4357",17,10,28,26,"1",4,"1",0.17,"3","0",3,1,"0"
"4358",17,11,28,29,"1",4,"1",0.5,"3","0",8,7,"0"
"4359",17,12,28,26,"1",4,"1",0.18,"3","0",8,6,"1"
"4360",17,13,28,26,"1",4,"1",0.32,"3","0",7,4,"0"
"4361",17,14,28,32,"1",4,"1",0.11,"3","0",3,1,"0"
"4362",17,15,28,28,"1",4,"1",0.27,"3","0",8,7,"1"
"4363",17,16,28,26,"1",4,"1",-0.37,"3","0",5,3,"0"
"4364",17,17,28,24,"1",4,"1",0.48,"3","0",8,3,"1"
"4365",17,18,28,24,"1",4,"1",0.24,"3","0",9,6,"1"
"4366",17,19,28,23,"1",4,"1",0.34,"3","0",5,3,"0"
"4367",17,20,28,23,"1",4,"1",-0.37,"3","0",2,1,"0"
"4368",17,21,28,25,"1",4,"1",-0.3,"3","0",4,2,"0"
"4369",18,1,34,28,"2",5,"2",0.31,"1","0",3,3,"0"
"4370",18,2,34,33,"2",5,"2",0.4,"1","0",4,3,"0"
"4371",18,3,34,22,"2",5,"2",0.37,"1","0",4,4,"0"
"4372",18,4,34,26,"2",5,"2",0.38,"1","0",4,4,"0"
"4373",18,5,34,24,"2",5,"2",0.2,"1","1",7,5,"0"
"4374",18,6,34,24,"2",5,"2",0.74,"1","0",5,4,"0"
"4375",18,7,34,25,"2",5,"2",0.35,"1","0",6,5,"0"
"4376",18,8,34,25,"2",5,"2",0.53,"1","1",3,3,"0"
"4377",18,9,34,27,"2",5,"2",0.75,"1","1",6,4,"0"
"4378",18,10,34,26,"2",5,"2",0.51,"1","0",4,3,"0"
"4379",18,11,34,29,"2",5,"2",0.6,"1","0",3,3,"0"
"4380",18,12,34,26,"2",5,"2",0.31,"1","0",7,5,"1"
"4381",18,13,34,26,"2",5,"2",0.41,"1","0",3,2,"0"
"4382",18,14,34,32,"2",5,"2",0.52,"1","0",3,2,"0"
"4383",18,15,34,28,"2",5,"2",0.37,"1","0",6,4,"0"
"4384",18,16,34,26,"2",5,"2",-0.39,"1","0",3,3,"0"
"4385",18,17,34,24,"2",5,"2",0.23,"1","0",8,7,"1"
"4386",18,18,34,24,"2",5,"2",0.73,"1","0",6,4,"0"
"4387",18,19,34,23,"2",5,"2",0.6,"1","0",3,3,"0"
"4388",18,20,34,23,"2",5,"2",0.42,"1","0",4,4,"0"
"4389",18,21,34,25,"2",5,"2",0.46,"1","0",6,5,"0"
"4390",19,1,27,28,"1",3,"2",-0.16,"3","0",7,6,"1"
"4391",19,2,27,33,"1",3,"2",0.09,"3","0",7,7,"0"
"4392",19,3,27,22,"1",3,"2",0.09,"3","0",7,6,"0"
"4393",19,4,27,26,"1",3,"2",0.22,"3","0",6,6,"0"
"4394",19,5,27,24,"1",3,"2",-0.3,"3","0",6,7,"0"
"4395",19,6,27,24,"1",3,"2",0.3,"3","0",6,5,"0"
"4396",19,7,27,25,"1",3,"2",0.43,"3","0",6,5,"0"
"4397",19,8,27,25,"1",3,"2",0.46,"3","0",6,5,"0"
"4398",19,9,27,27,"1",3,"2",0.47,"3","0",6,7,"1"
"4399",19,10,27,26,"1",3,"2",0.3,"3","1",6,6,"1"
"4400",19,11,27,29,"1",3,"2",0.62,"3","0",5,7,"0"
"4401",19,12,27,26,"1",3,"2",-0.2,"3","0",6,6,"0"
"4402",19,13,27,26,"1",3,"2",0.4,"3","0",5,5,"0"
"4403",19,14,27,32,"1",3,"2",0.35,"3","0",5,5,"0"
"4404",19,15,27,28,"1",3,"2",0.28,"3","0",7,7,"1"
"4405",19,16,27,26,"1",3,"2",-0.12,"3","0",7,7,"0"
"4406",19,17,27,24,"1",3,"2",0.4,"3","0",8,7,"0"
"4407",19,18,27,24,"1",3,"2",0.35,"3","0",7,7,"1"
"4408",19,19,27,23,"1",3,"2",0.38,"3","0",7,5,"0"
"4409",19,20,27,23,"1",3,"2",0.33,"3","0",6,5,"0"
"4410",19,21,27,25,"1",3,"2",-0.04,"3","0",7,6,"0"
"4411",20,1,28,28,"1",2,"1",0.11,"1","0",7,7,"0"
"4412",20,2,28,33,"1",2,"1",-0.04,"1","0",8,6,"0"
"4413",20,3,28,22,"1",2,"1",0.16,"1","0",5,4,"0"
"4414",20,4,28,26,"1",2,"1",-0.24,"1","0",5,4,"0"
"4415",20,5,28,24,"1",2,"1",-0.23,"1","0",6,5,"0"
"4416",20,6,28,24,"1",2,"1",0.42,"1","0",8,7,"0"
"4417",20,7,28,25,"1",2,"1",0.33,"1","0",9,7,"1"
"4418",20,8,28,25,"1",2,"1",0.32,"1","0",5,4,"0"
"4419",20,9,28,27,"1",2,"1",0.24,"1","0",7,6,"0"
"4420",20,10,28,26,"1",2,"1",0.28,"1","0",5,4,"0"
"4421",20,11,28,29,"1",2,"1",0.48,"1","0",5,5,"0"
"4422",20,12,28,26,"1",2,"1",-0.2,"1","0",7,7,"1"
"4423",20,13,28,26,"1",2,"1",0.41,"1","0",7,7,"0"
"4424",20,14,28,32,"1",2,"1",-0.01,"1","0",4,4,"0"
"4425",20,15,28,28,"1",2,"1",0.53,"1","0",7,8,"1"
"4426",20,16,28,26,"1",2,"1",-0.28,"1","0",3,4,"0"
"4427",20,17,28,24,"1",2,"1",0.43,"1","0",7,5,"1"
"4428",20,18,28,24,"1",2,"1",0.21,"1","0",5,7,"0"
"4429",20,19,28,23,"1",2,"1",0.41,"1","0",5,4,"0"
"4430",20,20,28,23,"1",2,"1",-0.24,"1","0",7,7,"0"
"4431",20,21,28,25,"1",2,"1",-0.12,"1","0",7,8,"0"
"4432",21,1,28,28,"2",5,"2",0.47,"1","0",8,8,"0"
"4433",21,2,28,33,"2",5,"2",0.38,"1","0",6,6,"0"
"4434",21,3,28,22,"2",5,"2",0.27,"1","0",6,6,"0"
"4435",21,4,28,26,"2",5,"2",0.33,"1","0",5,4,"0"
"4436",21,5,28,24,"2",5,"2",-0.11,"1","0",6,5,"0"
"4437",21,6,28,24,"2",5,"2",0.26,"1","0",6,7,"0"
"4438",21,7,28,25,"2",5,"2",0.08,"1","0",6,7,"0"
"4439",21,8,28,25,"2",5,"2",0.37,"1","0",4,4,"0"
"4440",21,9,28,27,"2",5,"2",0.4,"1","0",4,5,"0"
"4441",21,10,28,26,"2",5,"2",0.69,"1","0",5,5,"0"
"4442",21,11,28,29,"2",5,"2",0.31,"1","0",3,4,"0"
"4443",21,12,28,26,"2",5,"2",0.22,"1","0",6,6,"0"
"4444",21,13,28,26,"2",5,"2",0.05,"1","0",5,5,"0"
"4445",21,14,28,32,"2",5,"2",0.72,"1","0",3,3,"0"
"4446",21,15,28,28,"2",5,"2",0.29,"1","0",5,5,"0"
"4447",21,16,28,26,"2",5,"2",0.09,"1","0",6,6,"0"
"4448",21,17,28,24,"2",5,"2",0.06,"1","0",8,7,"1"
"4449",21,18,28,24,"2",5,"2",0.24,"1","0",7,6,"0"
"4450",21,19,28,23,"2",5,"2",0.31,"1","0",5,4,"0"
"4451",21,20,28,23,"2",5,"2",0.29,"1","0",7,7,"1"
"4452",21,21,28,25,"2",5,"2",0.47,"1","0",7,7,"0"
"4453",1,1,30,27,"1",6,"2",0.03,"1","0",9,6,"0"
"4454",1,2,30,32,"1",6,"2",0.46,"1","0",7,3,"0"
"4455",1,3,30,25,"1",6,"2",0.21,"1","0",4,2,"0"
"4456",1,4,30,29,"1",6,"2",-0.03,"1","0",6,1,"0"
"4457",1,5,30,23,"1",6,"2",0.17,"1","0",8,4,"0"
"4458",1,6,30,27,"1",6,"2",0.26,"1","0",8,5,"0"
"4459",1,7,30,32,"1",6,"2",0.27,"1","0",8,2,"0"
"4460",1,8,30,27,"1",6,"2",0.5,"1","0",7,6,"0"
"4461",1,9,30,25,"1",6,"2",0.2,"1","0",8,6,"1"
"4462",1,10,30,30,"1",6,"2",0.5,"1","0",7,5,"0"
"4463",1,11,30,29,"1",6,"2",-0.25,"1","0",7,2,"0"
"4464",1,12,30,26,"1",6,"2",-0.38,"1","0",5,1,"0"
"4465",1,13,30,36,"1",6,"2",0.25,"1","0",6,2,"0"
"4466",1,14,30,29,"1",6,"2",0.55,"1","0",3,1,"0"
"4467",2,1,30,27,"2",6,"1",0.44,"1","0",7,4,"0"
"4468",2,2,30,32,"2",6,"1",0.21,"1","0",6,6,"0"
"4469",2,3,30,25,"2",6,"1",0.16,"1","0",6,7,"0"
"4470",2,4,30,29,"2",6,"1",0.19,"1","0",7,5,"0"
"4471",2,5,30,23,"2",6,"1",0.33,"1","0",6,6,"0"
"4472",2,6,30,27,"2",6,"1",0.17,"1","0",8,7,"0"
"4473",2,7,30,32,"2",6,"1",0.42,"1","0",6,6,"0"
"4474",2,8,30,27,"2",6,"1",0.14,"1","0",7,7,"0"
"4475",2,9,30,25,"2",6,"1",0.12,"1","0",6,6,"0"
"4476",2,10,30,30,"2",6,"1",0.19,"1","0",8,6,"0"
"4477",2,11,30,29,"2",6,"1",0.04,"1","0",8,5,"0"
"4478",2,12,30,26,"2",6,"1",-0.02,"1","0",5,6,"0"
"4479",2,13,30,36,"2",6,"1",0.35,"1","0",7,5,"0"
"4480",2,14,30,29,"2",6,"1",0.31,"1","0",6,6,"0"
"4481",3,1,28,27,"1",4,"2",0.01,"3","0",3,1,"0"
"4482",3,2,28,32,"1",4,"2",0.53,"3","0",6,1,"0"
"4483",3,3,28,25,"1",4,"2",0.55,"3","0",2,1,"0"
"4484",3,4,28,29,"1",4,"2",-0.34,"3","0",2,1,"0"
"4485",3,5,28,23,"1",4,"2",-0.06,"3","0",6,5,"0"
"4486",3,6,28,27,"1",4,"2",0.08,"3","0",8,1,"0"
"4487",3,7,28,32,"1",4,"2",0.12,"3","0",2,1,"0"
"4488",3,8,28,27,"1",4,"2",0.27,"3","0",6,5,"0"
"4489",3,9,28,25,"1",4,"2",0.24,"3","0",8,8,"1"
"4490",3,10,28,30,"1",4,"2",0.14,"3","0",8,7,"1"
"4491",3,11,28,29,"1",4,"2",-0.13,"3","0",6,6,"0"
"4492",3,12,28,26,"1",4,"2",-0.17,"3","0",6,8,"1"
"4493",3,13,28,36,"1",4,"2",-0.13,"3","0",5,3,"0"
"4494",3,14,28,29,"1",4,"2",0.16,"3","0",8,8,"0"
"4495",4,1,21,27,"2",2,"1",0.38,"3","0",6,8,"1"
"4496",4,2,21,32,"2",2,"1",0.53,"3","0",7,9,"0"
"4497",4,3,21,25,"2",2,"1",0.57,"3","0",7,8,"1"
"4498",4,4,21,29,"2",2,"1",-0.06,"3","0",5,8,"0"
"4499",4,5,21,23,"2",2,"1",0.14,"3","0",5,7,"0"
"4500",4,6,21,27,"2",2,"1",-0.15,"3","0",7,8,"0"
"4501",4,7,21,32,"2",2,"1",0.5,"3","0",7,6,"0"
"4502",4,8,21,27,"2",2,"1",0.34,"3","0",4,5,"0"
"4503",4,9,21,25,"2",2,"1",0.19,"3","0",7,8,"1"
"4504",4,10,21,30,"2",2,"1",0.45,"3","0",7,7,"0"
"4505",4,11,21,29,"2",2,"1",0.02,"3","0",6,8,"0"
"4506",4,12,21,26,"2",2,"1",-0.36,"3","0",7,10,"1"
"4507",4,13,21,36,"2",2,"1",0.47,"3","0",4,7,"0"
"4508",4,14,21,29,"2",2,"1",0.28,"3","0",6,8,"0"
"4509",5,1,22,27,"2",6,"2",0.31,"3","0",6,6,"0"
"4510",5,2,22,32,"2",6,"2",0.65,"3","0",8,7,"0"
"4511",5,3,22,25,"2",6,"2",0.5,"3","0",7,7,"0"
"4512",5,4,22,29,"2",6,"2",0,"3","0",9,7,"0"
"4513",5,5,22,23,"2",6,"2",0.24,"3","0",8,7,"0"
"4514",5,6,22,27,"2",6,"2",-0.02,"3","0",8,7,"0"
"4515",5,7,22,32,"2",6,"2",0.34,"3","0",6,6,"0"
"4516",5,8,22,27,"2",6,"2",0.47,"3","0",8,8,"0"
"4517",5,9,22,25,"2",6,"2",0.25,"3","0",9,7,"0"
"4518",5,10,22,30,"2",6,"2",0.45,"3","0",7,6,"0"
"4519",5,11,22,29,"2",6,"2",-0.07,"3","0",6,6,"0"
"4520",5,12,22,26,"2",6,"2",-0.26,"3","0",7,7,"0"
"4521",5,13,22,36,"2",6,"2",0.25,"3","0",6,6,"0"
"4522",5,14,22,29,"2",6,"2",0.31,"3","0",7,7,"0"
"4523",6,1,24,27,"2",6,"2",0.03,"1","0",9,8,"0"
"4524",6,2,24,32,"2",6,"2",0.76,"1","0",7,5,"0"
"4525",6,3,24,25,"2",6,"2",0.3,"1","0",8,3,"0"
"4526",6,4,24,29,"2",6,"2",-0.17,"1","0",9,8,"0"
"4527",6,5,24,23,"2",6,"2",0.4,"1","0",8,7,"0"
"4528",6,6,24,27,"2",6,"2",0.25,"1","0",8,6,"0"
"4529",6,7,24,32,"2",6,"2",0.26,"1","0",8,7,"0"
"4530",6,8,24,27,"2",6,"2",0.76,"1","0",8,6,"0"
"4531",6,9,24,25,"2",6,"2",0.59,"1","0",9,8,"1"
"4532",6,10,24,30,"2",6,"2",0.62,"1",NA,9,8,"0"
"4533",6,11,24,29,"2",6,"2",0.33,"1","0",7,6,"0"
"4534",6,12,24,26,"2",6,"2",-0.15,"1","0",8,7,"0"
"4535",6,13,24,36,"2",6,"2",0.55,"1","0",6,5,"0"
"4536",6,14,24,29,"2",6,"2",0.57,"1","0",4,3,"0"
"4537",7,1,35,27,"2",6,"2",0.24,"1","1",7,10,"0"
"4538",7,2,35,32,"2",6,"2",0.73,"1","0",10,9,"0"
"4539",7,3,35,25,"2",6,"2",0.07,"1","0",4,8,"0"
"4540",7,4,35,29,"2",6,"2",0.22,"1","0",9,8,"0"
"4541",7,5,35,23,"2",6,"2",0.54,"1","0",9,9,"0"
"4542",7,6,35,27,"2",6,"2",0.24,"1","0",10,9,"0"
"4543",7,7,35,32,"2",6,"2",0.32,"1","0",3,2,"0"
"4544",7,8,35,27,"2",6,"2",0.77,"1","0",8,9,"0"
"4545",7,9,35,25,"2",6,"2",0.52,"1","0",9,9,"1"
"4546",7,10,35,30,"2",6,"2",0.79,"1","0",10,9,"0"
"4547",7,11,35,29,"2",6,"2",0.11,"1","0",6,10,"0"
"4548",7,12,35,26,"2",6,"2",-0.03,"1","0",9,9,"1"
"4549",7,13,35,36,"2",6,"2",0.64,"1","0",8,8,"0"
"4550",7,14,35,29,"2",6,"2",0.66,"1","0",7,9,"0"
"4551",8,1,34,27,"2",4,"1",0.31,"3","0",5,5,"0"
"4552",8,2,34,32,"2",4,"1",0.65,"3","0",6,5,"1"
"4553",8,3,34,25,"2",4,"1",0.31,"3","0",2,2,"0"
"4554",8,4,34,29,"2",4,"1",0.17,"3","0",7,6,"1"
"4555",8,5,34,23,"2",4,"1",0.36,"3","0",3,4,"0"
"4556",8,6,34,27,"2",4,"1",0.26,"3","0",8,6,"0"
"4557",8,7,34,32,"2",4,"1",0.48,"3","0",5,4,"0"
"4558",8,8,34,27,"2",4,"1",0.54,"3","0",5,4,"0"
"4559",8,9,34,25,"2",4,"1",0.36,"3","0",7,5,"0"
"4560",8,10,34,30,"2",4,"1",0.67,"3","0",8,5,"0"
"4561",8,11,34,29,"2",4,"1",0.15,"3","0",6,6,"0"
"4562",8,12,34,26,"2",4,"1",-0.11,"3","0",4,5,"0"
"4563",8,13,34,36,"2",4,"1",0.63,"3","0",5,5,"0"
"4564",8,14,34,29,"2",4,"1",0.63,"3","0",7,6,"0"
"4565",10,1,21,27,"2",3,"1",-0.23,"3","0",5,7,"0"
"4566",10,2,21,32,"2",3,"1",-0.3,"3","0",4,4,"0"
"4567",10,3,21,25,"2",3,"1",-0.62,"3","0",2,5,"0"
"4568",10,4,21,29,"2",3,"1",0.24,"3","0",7,8,"0"
"4569",10,5,21,23,"2",3,"1",-0.13,"3","0",10,10,"0"
"4570",10,6,21,27,"2",3,"1",0.58,"3","0",5,7,"0"
"4571",10,7,21,32,"2",3,"1",0.16,"3","0",4,5,"0"
"4572",10,8,21,27,"2",3,"1",-0.13,"3","0",7,8,"0"
